Step Rg Re
27300 1.9516054052815947628 1.8875695957598999097
27400 1.9064618932420132058 1.1858318805529499684
27500 1.9297620075268140383 1.0223885565730499447
27600 1.967412196534662483 1.3453767392472100184
27700 1.8940733239377915975 1.2795846685066301074
27800 1.9038822213588733057 2.2215439031282198101
27900 1.9177414185451444606 2.0615933162823099067
28000 1.8529846513888124093 2.5755284777733598034
28100 1.9258623017066123229 2.6573944309380901352
28200 1.8698389931820829091 2.8263413232722198742
28300 1.8893579184104074553 3.2241351398516000515
28400 1.8426880327060006781 3.0590889262808298454
28500 1.8845153416142654823 4.3197957038467302837
28600 1.7925947933790078448 3.9573893647270499407
28700 1.8644427227061755037 4.1268005450548299606
28800 1.8674687856338070269 3.7920748575723899343
28900 1.8257709904269892043 3.844584400906350119
29000 1.912632969120875881 4.5521146284219495826
29100 1.9212488183473914738 5.4499444509850798468
29200 1.8651381097039421153 4.3275196108159903474
29300 1.8975549044763921902 4.5347701728877796157
29400 1.8883703787506282978 4.837845513569639877
29500 1.971514281105658295 4.5690876047830304429
29600 1.9382242207629754027 4.6952051332689199725
29700 1.908399151741368982 4.0394324627735098687
29800 1.9502055348519875544 4.8522644261523799614
29900 1.9815189183714809751 4.6064184537779597761
30000 1.9887755954740489184 4.5297719680135601905
30100 1.9040241695496324947 4.4357805008701802763
30200 1.8456266994099368439 4.1741904451201703452
30300 1.8665235185963944264 4.7451841088116202272
30400 1.9635866499687164577 4.9396618710212996106
30500 1.9117300130680812131 4.5731764474119396269
30600 1.8307832758554947183 4.239168970650079693
30700 1.8850569001482970766 4.1719776930010796789
30800 1.9534832313110879198 4.5227409868475900723
30900 1.9742365555401468757 4.3741610475992001028
31000 1.9775671665867182725 4.6482918258506202847
31100 1.9395358277943370862 3.7422656551620301357
31200 1.9125665213170648382 3.3835276313069400089
31300 1.8917576353283742652 3.0224127538655798375
31400 1.878748778338870995 2.7564145813673599505
31500 1.8331651926545295961 3.406147851008260119
31600 1.8550222818426289617 4.193263635809690193
31700 1.9120244713102103606 5.14612383101774018
31800 1.8669325221163954875 4.3722650528332502873
31900 1.9051861764919133524 4.3894505146315196953
32000 2.001364910332330993 4.8206506617110598256
32100 1.9514297841621088825 5.2706308271779800378
32200 1.9067794420370132169 5.1574249522740496232
32300 1.9242352880658852854 5.0308010812404697631
32400 1.903113780310444314 4.5105831570684902232
32500 1.8790060471720189117 4.6195099702539303976
